event_id,session_id,event_name,event_time,revenue
E0016153,S07075,view_product,2026-02-10T15:16:47Z,0
E0002306,S01017,view_product,2026-03-29T13:02:46Z,0
E0022323,S09800,view_product,2026-01-26T12:14:59Z,0
E0011541,S05048,visit,2026-01-23T14:09:19Z,0
E0017018,S07455,view_product,2026-03-23T08:05:56Z,0
E0018899,S08298,view_product,2026-02-26T14:41:37Z,0
E0012271,S05361,visit,2026-03-06T17:59:53Z,0
E0012879,S05639,visit,2026-01-28T10:56:58Z,0
E0025496,S11205,view_product,2026-02-27T02:07:42Z,0
E0026510,S11662,view_product,2026-01-31T21:26:42Z,0
E0018482,S08100,view_product,2026-02-02T12:52:51Z,0
E0026007,S11440,visit,2026-02-05T16:48:40Z,0
E0018411,S08072,visit,2026-02-09T12:34:14Z,0
E0027108,S11918,visit,2026-01-03T14:12:43Z,0
E0023670,S10382,visit,2026-01-04T01:14:05Z,0
E0003835,S01678,visit,2026-02-20T01:27:05Z,0
E0022846,S10028,visit,2026-01-01T09:27:50Z,0
E0001306,S00573,view_product,2026-03-28T01:20:07Z,0
E0023121,S10149,view_product,2026-01-16T08:35:52Z,0
E0002615,S01145,view_product,2026-01-29T01:56:39Z,0
E0008860,S03875,visit,2026-02-15T19:25:46Z,0
E0020973,S09212,visit,2026-02-01T05:04:25Z,0
E0017474,S07651,view_product,2026-03-14T20:30:38Z,0
E0003978,S01736,checkout,2026-02-02T06:27:44Z,0
E0022589,S09915,visit,2026-02-20T07:31:20Z,0
E0007820,S03414,visit,2026-01-19T21:04:51Z,0
E0023596,S10349,visit,2026-02-02T17:42:11Z,0
E0004421,S01921,add_to_cart,2026-02-12T16:03:41Z,0
E0023471,S10297,view_product,2026-01-16T02:15:29Z,0
E0018280,S08015,add_to_cart,2026-03-27T18:24:25Z,0
E0011475,S05021,checkout,2026-02-25T14:53:26Z,0
E0006224,S02710,visit,2026-01-18T19:37:37Z,0
E0023345,S10244,visit,2026-03-25T15:07:14Z,0
E0020173,S08872,visit,2026-01-01T21:52:53Z,0
E0007364,S03206,visit,2026-02-11T23:18:10Z,0
E0024733,S10853,visit,2026-01-12T12:23:33Z,0
E0022075,S09689,view_product,2026-03-18T08:07:47Z,0
E0023531,S10322,view_product,2026-02-13T23:06:42Z,0
E0005566,S02428,view_product,2026-02-04T14:19:00Z,0
E0014349,S06290,visit,2026-03-08T02:05:17Z,0
E0016991,S07441,view_product,2026-02-20T15:39:05Z,0
E0009915,S04340,visit,2026-03-08T18:25:46Z,0
E0023358,S10249,view_product,2026-03-04T16:13:45Z,0
E0004672,S02033,view_product,2026-02-28T05:59:50Z,0
E0004913,S02142,add_to_cart,2026-03-21T12:08:19Z,0
E0001940,S00850,checkout,2026-02-24T04:08:26Z,0
E0007841,S03423,visit,2026-01-12T20:53:49Z,0
E0025182,S11063,view_product,2026-02-04T14:42:52Z,0
E0008591,S03758,view_product,2026-01-11T15:30:07Z,0
E0019204,S08443,visit,2026-01-15T11:59:15Z,0
E0005476,S02387,checkout,2026-02-01T00:33:25Z,0
E0004676,S02036,visit,2026-03-10T13:31:38Z,0
E0000899,S00395,add_to_cart,2026-01-29T04:51:08Z,0
E0025055,S11007,view_product,2026-01-04T15:53:24Z,0
E0022439,S09850,visit,2026-02-19T21:50:00Z,0
E0017492,S07661,visit,2026-01-16T11:11:54Z,0
E0009168,S04009,add_to_cart,2026-02-23T10:01:53Z,0
E0003361,S01471,add_to_cart,2026-03-22T04:03:42Z,0
E0011893,S05205,visit,2026-01-14T13:28:13Z,0
E0020871,S09172,visit,2026-03-01T20:24:12Z,0
E0021660,S09508,visit,2026-03-01T00:49:44Z,0
E0016554,S07249,visit,2026-01-12T18:09:20Z,0
E0020526,S09024,view_product,2026-02-19T10:21:04Z,0
E0004070,S01775,visit,2026-03-05T22:02:38Z,0
E0002324,S01024,visit,2026-02-10T00:11:16Z,0
E0008930,S03912,visit,2026-02-09T09:39:55Z,0
E0006813,S02973,visit,2026-03-17T04:59:25Z,0
E0009769,S04264,visit,2026-02-05T16:08:31Z,0
E0006238,S02715,view_product,2026-03-22T06:27:22Z,0
E0007517,S03271,view_product,2026-03-11T09:45:48Z,0
E0007530,S03277,visit,2026-01-22T17:36:50Z,0
E0008596,S03761,visit,2026-02-14T15:36:07Z,0
E0015394,S06741,visit,2026-01-01T06:48:42Z,0
E0019267,S08469,view_product,2026-01-04T09:12:40Z,0
E0010408,S04551,visit,2026-01-03T21:13:10Z,0
E0003131,S01374,visit,2026-03-21T07:18:26Z,0
E0021619,S09486,visit,2026-03-04T16:56:14Z,0
E0007887,S03442,add_to_cart,2026-01-08T15:01:17Z,0
E0006939,S03027,visit,2026-01-17T10:36:04Z,0
E0011906,S05211,visit,2026-02-03T09:50:23Z,0
E0008874,S03882,view_product,2026-02-15T19:19:44Z,0
E0013601,S05962,view_product,2026-01-15T20:50:38Z,0
E0018580,S08144,view_product,2026-01-17T16:46:42Z,0
E0012359,S05401,view_product,2026-01-19T10:09:27Z,0
E0019163,S08424,visit,2026-02-14T14:20:09Z,0
E0021213,S09317,view_product,2026-01-12T06:25:56Z,0
E0002215,S00975,visit,2026-01-17T18:56:59Z,0
E0017144,S07508,visit,2026-01-27T02:58:20Z,0
E0002317,S01022,visit,2026-03-29T20:23:35Z,0
E0017619,S07722,view_product,2026-03-14T17:09:51Z,0
E0019380,S08522,visit,2026-03-23T10:40:58Z,0
E0001742,S00764,add_to_cart,2026-02-05T02:18:01Z,0
E0010767,S04710,purchase,2026-02-01T04:32:31Z,97.75
E0017291,S07567,view_product,2026-02-14T21:57:29Z,0
E0007329,S03194,visit,2026-02-21T21:42:33Z,0
E0025161,S11055,visit,2026-03-29T03:13:56Z,0
E0011344,S04960,view_product,2026-01-31T20:27:00Z,0
E0003259,S01426,visit,2026-01-30T04:10:00Z,0
E0020644,S09074,purchase,2026-01-27T16:13:45Z,25
E0008802,S03850,visit,2026-03-11T01:33:51Z,0
E0009936,S04346,checkout,2026-03-03T10:11:34Z,0
E0001344,S00590,view_product,2026-03-20T12:31:15Z,0
E0012926,S05659,visit,2026-01-10T21:23:03Z,0
E0016869,S07386,view_product,2026-01-08T18:46:20Z,0
E0000212,S00087,add_to_cart,2026-03-09T21:45:37Z,0
E0020603,S09057,view_product,2026-01-08T16:13:09Z,0
E0022769,S09992,view_product,2026-01-22T17:08:22Z,0
E0021244,S09329,view_product,2026-01-18T16:31:30Z,0
E0026384,S11604,view_product,2026-03-11T09:58:56Z,0
E0005349,S02336,view_product,2026-03-15T13:26:40Z,0
E0016978,S07436,add_to_cart,2026-01-17T16:27:03Z,0
E0019748,S08682,add_to_cart,2026-01-29T08:29:54Z,0
E0021833,S09584,add_to_cart,2026-02-17T05:15:57Z,0
E0003457,S01510,view_product,2026-01-14T01:24:21Z,0
E0018093,S07934,visit,2026-01-01T22:47:08Z,0
E0008598,S03762,view_product,2026-03-03T17:35:27Z,0
E0002585,S01132,view_product,2026-03-08T20:49:52Z,0
E0026156,S11509,view_product,2026-01-06T08:05:29Z,0
E0014922,S06538,view_product,2026-01-29T22:59:30Z,0
E0001399,S00612,visit,2026-01-24T04:58:27Z,0
E0014885,S06519,purchase,2026-01-19T10:48:40Z,80.07
E0017338,S07592,visit,2026-03-19T05:39:30Z,0
E0011679,S05110,view_product,2026-02-26T12:09:23Z,0
E0022164,S09731,visit,2026-02-17T03:01:22Z,0
E0022087,S09694,visit,2026-02-15T10:27:34Z,0
E0007671,S03350,view_product,2026-02-09T11:38:02Z,0
E0027122,S11927,visit,2026-03-14T12:08:55Z,0
E0008349,S03653,visit,2026-02-02T19:41:32Z,0
E0016762,S07335,view_product,2026-03-18T09:53:02Z,0
E0025056,S11008,visit,2026-03-08T22:40:21Z,0
E0027172,S11946,view_product,2026-02-25T16:33:09Z,0
E0000747,S00324,visit,2026-02-12T15:40:20Z,0
E0026741,S11771,view_product,2026-02-06T11:37:40Z,0
E0018335,S08036,visit,2026-01-02T22:02:29Z,0
E0003452,S01508,checkout,2026-03-06T00:31:52Z,0
E0022074,S09689,visit,2026-03-18T08:05:25Z,0
E0016818,S07361,visit,2026-02-01T16:03:25Z,0
E0023202,S10182,visit,2026-03-30T18:31:28Z,0
E0023314,S10229,view_product,2026-03-27T20:37:09Z,0
E0019026,S08361,checkout,2026-03-15T17:08:32Z,0
E0007349,S03200,view_product,2026-02-20T10:47:01Z,0
E0004449,S01936,visit,2026-02-13T05:47:45Z,0
E0024632,S10809,purchase,2026-02-16T04:57:25Z,54.08
E0011927,S05219,visit,2026-03-07T04:30:03Z,0
E0014603,S06393,view_product,2026-02-24T11:17:19Z,0
E0025652,S11279,visit,2026-01-05T02:55:09Z,0
E0002249,S00990,visit,2026-02-27T12:17:59Z,0
E0007827,S03416,visit,2026-03-08T09:10:35Z,0
E0009350,S04092,visit,2026-03-01T01:21:57Z,0
E0008658,S03785,checkout,2026-01-28T10:33:58Z,0
E0016216,S07109,view_product,2026-03-18T16:56:24Z,0
E0006180,S02692,view_product,2026-03-26T20:20:06Z,0
E0010057,S04395,checkout,2026-03-17T03:10:47Z,0
E0000918,S00406,visit,2026-01-29T20:57:37Z,0
E0025213,S11076,checkout,2026-01-01T06:09:39Z,0
E0020883,S09175,visit,2026-03-01T15:08:00Z,0
E0017454,S07642,visit,2026-02-12T19:39:01Z,0
E0014829,S06492,visit,2026-03-18T16:11:42Z,0
E0013860,S06075,visit,2026-02-04T02:08:42Z,0
E0003460,S01512,visit,2026-03-11T10:06:09Z,0
E0007134,S03109,purchase,2026-02-17T18:20:57Z,60.03
E0016259,S07126,visit,2026-03-20T20:50:08Z,0
E0012647,S05530,checkout,2026-02-21T02:25:50Z,0
E0012869,S05633,purchase,2026-02-11T12:00:19Z,49.95
E0005929,S02585,checkout,2026-01-22T23:20:03Z,0
E0020295,S08928,add_to_cart,2026-01-07T08:34:47Z,0
E0005424,S02366,visit,2026-02-17T08:30:45Z,0
E0001369,S00602,view_product,2026-01-17T08:33:36Z,0
E0009694,S04230,view_product,2026-01-28T18:21:03Z,0
E0007685,S03356,add_to_cart,2026-01-03T06:46:41Z,0
E0012075,S05279,visit,2026-02-24T18:36:45Z,0
E0013479,S05909,purchase,2026-02-14T03:11:46Z,99.8
E0021659,S09507,visit,2026-01-10T07:21:53Z,0
E0009353,S04093,view_product,2026-03-15T04:25:48Z,0
E0003171,S01391,view_product,2026-01-26T07:08:24Z,0
E0011955,S05231,view_product,2026-03-25T06:24:16Z,0
E0023198,S10180,view_product,2026-01-21T07:25:22Z,0
E0004435,S01928,view_product,2026-03-08T10:09:39Z,0
E0016499,S07227,view_product,2026-01-27T22:07:04Z,0
E0023895,S10484,visit,2026-01-07T09:43:56Z,0
E0025047,S11002,visit,2026-01-31T20:42:06Z,0
E0007951,S03469,visit,2026-02-19T17:53:28Z,0
E0004534,S01980,view_product,2026-02-13T04:22:48Z,0
E0004668,S02031,visit,2026-01-27T05:05:12Z,0
E0003122,S01369,view_product,2026-02-07T01:59:05Z,0
E0024780,S10876,visit,2026-01-01T11:01:56Z,0
E0024211,S10628,view_product,2026-03-19T21:49:54Z,0
E0016676,S07300,visit,2026-02-27T19:01:53Z,0
E0002160,S00947,visit,2026-02-26T17:39:36Z,0
E0019153,S08418,add_to_cart,2026-03-02T22:58:17Z,0
E0004497,S01961,view_product,2026-02-27T08:43:23Z,0
E0009912,S04338,visit,2026-02-28T21:13:44Z,0
E0017518,S07673,visit,2026-01-16T09:39:12Z,0
E0022924,S10065,add_to_cart,2026-03-07T06:55:42Z,0
E0026200,S11523,view_product,2026-01-17T03:29:12Z,0
E0014179,S06223,view_product,2026-03-12T03:40:53Z,0
E0016182,S07091,visit,2026-03-04T16:27:13Z,0
E0017716,S07762,add_to_cart,2026-02-04T06:11:56Z,0
E0026232,S11538,purchase,2026-02-18T08:01:21Z,152.51
E0001193,S00524,visit,2026-01-10T05:35:52Z,0
E0004848,S02114,view_product,2026-01-31T18:43:54Z,0
E0026219,S11533,visit,2026-03-17T07:11:37Z,0
E0004537,S01980,purchase,2026-02-13T04:26:49Z,126.37
E0021539,S09450,visit,2026-02-20T10:36:42Z,0
E0010225,S04473,view_product,2026-01-22T18:39:45Z,0
E0020800,S09140,view_product,2026-02-10T23:14:31Z,0
E0022903,S10056,visit,2026-01-26T22:10:50Z,0
E0001518,S00662,visit,2026-02-19T08:24:59Z,0
E0005442,S02372,view_product,2026-02-06T22:41:30Z,0
E0026026,S11448,view_product,2026-01-19T13:11:03Z,0
E0003991,S01743,visit,2026-03-20T09:06:13Z,0
E0012368,S05404,visit,2026-03-20T03:02:19Z,0
E0001603,S00703,add_to_cart,2026-01-27T22:29:55Z,0
E0022003,S09654,visit,2026-01-01T22:13:32Z,0
E0009426,S04130,visit,2026-03-11T08:05:57Z,0
E0021331,S09365,purchase,2026-02-24T21:17:35Z,94.31
E0009192,S04019,visit,2026-01-19T02:14:47Z,0
E0013817,S06059,view_product,2026-01-14T04:55:34Z,0
E0013310,S05823,checkout,2026-03-15T07:17:13Z,0
E0015682,S06866,visit,2026-01-09T06:56:54Z,0
E0001708,S00748,checkout,2026-03-21T01:05:01Z,0
E0008599,S03763,visit,2026-03-03T03:56:30Z,0
E0016207,S07104,view_product,2026-01-17T13:43:44Z,0
E0005848,S02550,visit,2026-02-21T10:50:53Z,0
E0009779,S04268,view_product,2026-01-05T17:35:27Z,0
E0009431,S04131,visit,2026-03-09T13:12:14Z,0
E0008907,S03900,view_product,2026-03-28T18:07:12Z,0
E0019143,S08412,view_product,2026-01-17T19:36:41Z,0
E0026501,S11659,visit,2026-03-18T01:35:03Z,0
E0015310,S06707,view_product,2026-01-14T13:49:57Z,0
E0026016,S11443,visit,2026-01-01T21:54:57Z,0
E0025474,S11193,visit,2026-01-07T04:03:12Z,0
E0021733,S09545,add_to_cart,2026-03-05T22:22:24Z,0
E0012721,S05567,visit,2026-02-12T13:56:30Z,0
E0020867,S09171,view_product,2026-02-03T20:01:50Z,0
E0001078,S00474,visit,2026-02-23T03:49:11Z,0
E0010262,S04489,view_product,2026-03-25T20:47:40Z,0
E0015758,S06898,view_product,2026-02-19T15:58:50Z,0
E0008495,S03713,add_to_cart,2026-02-04T22:58:01Z,0
E0015207,S06665,view_product,2026-01-27T04:52:42Z,0
E0025556,S11233,view_product,2026-03-02T18:59:45Z,0
E0016582,S07262,add_to_cart,2026-03-27T14:25:54Z,0
E0013477,S05909,add_to_cart,2026-02-14T03:06:58Z,0
E0016240,S07119,add_to_cart,2026-01-02T15:14:43Z,0
E0009722,S04243,checkout,2026-02-24T02:43:56Z,0
E0010933,S04777,visit,2026-02-11T21:48:28Z,0
E0010894,S04759,view_product,2026-03-05T13:38:38Z,0
E0026913,S11835,checkout,2026-02-17T21:32:15Z,0
E0026976,S11865,add_to_cart,2026-03-07T02:39:48Z,0
E0005019,S02189,visit,2026-01-13T04:54:17Z,0
E0004633,S02016,view_product,2026-02-12T03:38:50Z,0
E0018371,S08048,view_product,2026-02-14T16:51:48Z,0
E0021269,S09339,checkout,2026-02-08T18:20:03Z,0
E0017554,S07691,visit,2026-02-27T12:41:46Z,0
E0000216,S00089,view_product,2026-03-04T03:45:43Z,0
E0014951,S06551,view_product,2026-03-11T02:31:34Z,0
E0003822,S01672,view_product,2026-02-16T08:49:06Z,0
E0022437,S09849,view_product,2026-01-27T02:35:49Z,0
E0002714,S01192,visit,2026-01-20T14:57:13Z,0
E0016174,S07085,view_product,2026-03-12T16:46:19Z,0
E0019243,S08459,visit,2026-02-27T08:30:32Z,0
E0023114,S10147,view_product,2026-02-25T16:44:21Z,0
E0006163,S02684,view_product,2026-02-09T16:14:43Z,0
E0001230,S00538,visit,2026-01-18T19:36:37Z,0
E0011930,S05220,view_product,2026-02-28T10:45:29Z,0
E0001689,S00738,visit,2026-02-28T22:00:23Z,0
E0003849,S01683,visit,2026-02-12T12:48:31Z,0
E0021649,S09501,visit,2026-03-13T20:55:01Z,0
E0019501,S08578,view_product,2026-02-26T22:27:19Z,0
E0015347,S06722,view_product,2026-03-07T15:37:54Z,0
E0010995,S04803,visit,2026-02-08T09:05:41Z,0
E0012811,S05608,visit,2026-01-09T13:16:25Z,0
E0015998,S07012,view_product,2026-02-12T13:07:19Z,0
E0019672,S08649,visit,2026-03-18T17:15:26Z,0
E0003204,S01403,checkout,2026-02-25T17:26:30Z,0
E0019649,S08640,purchase,2026-01-23T06:38:52Z,85.09
E0001045,S00460,visit,2026-01-10T17:11:34Z,0
E0001143,S00504,visit,2026-03-07T10:52:59Z,0
E0001396,S00610,view_product,2026-02-18T08:04:39Z,0
E0011577,S05062,view_product,2026-01-18T18:42:56Z,0
E0017968,S07879,visit,2026-01-08T21:56:37Z,0
E0000574,S00247,visit,2026-02-20T12:33:57Z,0
E0003025,S01328,visit,2026-03-10T00:10:47Z,0
E0016739,S07326,visit,2026-02-05T22:29:55Z,0
E0018895,S08295,view_product,2026-01-03T21:42:20Z,0
E0016679,S07303,visit,2026-01-10T11:46:11Z,0
E0005300,S02317,add_to_cart,2026-03-26T20:04:20Z,0
E0004126,S01798,add_to_cart,2026-02-05T05:17:07Z,0
E0013543,S05934,add_to_cart,2026-01-22T08:42:03Z,0
E0004612,S02008,purchase,2026-02-13T00:12:02Z,110.43
E0012192,S05326,visit,2026-01-28T08:28:50Z,0
E0007353,S03201,visit,2026-01-23T07:44:24Z,0
E0002885,S01264,visit,2026-03-05T03:32:47Z,0
E0008849,S03871,add_to_cart,2026-02-11T18:23:48Z,0
E0011481,S05023,checkout,2026-02-25T02:44:28Z,0
E0023234,S10193,purchase,2026-01-04T23:11:06Z,109.03
E0018432,S08079,view_product,2026-01-14T03:41:43Z,0
E0021345,S09370,checkout,2026-01-11T14:40:47Z,0
E0025013,S10988,view_product,2026-02-27T01:11:13Z,0
E0022332,S09802,checkout,2026-01-13T07:56:21Z,0
E0022231,S09758,checkout,2026-01-15T08:44:29Z,0
E0017843,S07812,view_product,2026-02-11T10:46:16Z,0
E0009652,S04214,visit,2026-03-27T04:42:38Z,0
E0021972,S09641,visit,2026-03-16T16:45:15Z,0
E0022987,S10093,visit,2026-02-26T22:38:11Z,0
E0016469,S07215,view_product,2026-03-11T01:05:40Z,0
E0007703,S03362,checkout,2026-02-15T11:26:31Z,0
E0017741,S07772,view_product,2026-01-18T13:03:51Z,0
E0018850,S08277,visit,2026-02-24T00:45:53Z,0
E0007274,S03173,view_product,2026-03-01T21:16:55Z,0
E0013094,S05733,visit,2026-01-30T12:31:03Z,0
E0004594,S02000,purchase,2026-03-09T10:37:34Z,75.65
E0012487,S05460,visit,2026-02-10T15:04:35Z,0
E0026821,S11803,visit,2026-01-10T20:24:56Z,0
E0002509,S01097,view_product,2026-02-23T10:31:20Z,0
E0020661,S09081,visit,2026-01-26T23:08:24Z,0
E0013758,S06031,checkout,2026-03-09T08:12:27Z,0
E0006549,S02852,add_to_cart,2026-02-24T02:34:18Z,0
E0000197,S00082,view_product,2026-01-24T17:47:46Z,0
E0005523,S02406,checkout,2026-01-17T18:24:30Z,0
E0020730,S09109,visit,2026-02-26T11:45:41Z,0
E0007003,S03053,view_product,2026-03-11T22:53:21Z,0
E0001227,S00536,view_product,2026-02-25T10:06:36Z,0
E0014388,S06304,view_product,2026-02-26T12:03:54Z,0
E0005222,S02286,view_product,2026-01-25T18:28:01Z,0
E0011534,S05044,visit,2026-01-10T05:51:11Z,0
E0007699,S03361,view_product,2026-03-19T22:48:33Z,0
E0001632,S00717,checkout,2026-02-09T00:53:29Z,0
E0009362,S04099,visit,2026-03-22T05:21:11Z,0
E0021264,S09338,visit,2026-01-19T05:51:33Z,0
E0014272,S06257,add_to_cart,2026-01-17T08:49:18Z,0
E0006425,S02794,visit,2026-01-24T09:14:26Z,0
E0025153,S11051,view_product,2026-02-22T06:58:13Z,0
E0019912,S08750,view_product,2026-01-24T20:25:01Z,0
E0009755,S04257,view_product,2026-02-13T14:50:04Z,0
E0025368,S11148,visit,2026-01-10T09:20:08Z,0
E0026382,S11603,view_product,2026-03-29T05:41:38Z,0
E0006206,S02701,visit,2026-03-15T16:44:30Z,0
E0020163,S08867,view_product,2026-02-13T04:59:09Z,0
E0013619,S05973,visit,2026-01-22T14:35:41Z,0
E0017323,S07584,view_product,2026-01-23T07:41:04Z,0
E0008451,S03697,visit,2026-03-14T15:44:20Z,0
E0020139,S08854,view_product,2026-01-12T16:19:15Z,0
E0022522,S09883,add_to_cart,2026-02-07T07:03:14Z,0
E0002126,S00930,visit,2026-02-21T03:14:50Z,0
E0010961,S04792,visit,2026-02-15T05:37:58Z,0
E0020919,S09189,view_product,2026-02-06T03:07:31Z,0
E0000196,S00082,visit,2026-01-24T17:45:04Z,0
E0000062,S00025,checkout,2026-03-15T21:03:14Z,0
E0009034,S03955,add_to_cart,2026-03-20T09:25:51Z,0
E0000255,S00107,visit,2026-02-09T20:03:19Z,0
E0024859,S10918,view_product,2026-02-05T16:19:27Z,0
E0020580,S09046,visit,2026-01-14T19:38:28Z,0
E0003272,S01432,view_product,2026-01-21T13:25:11Z,0
E0007280,S03175,view_product,2026-02-13T15:46:56Z,0
E0005593,S02442,visit,2026-01-19T08:06:11Z,0
E0026492,S11654,visit,2026-03-29T08:00:06Z,0
E0023623,S10359,purchase,2026-02-19T12:39:51Z,101.75
E0017594,S07710,view_product,2026-01-23T13:37:12Z,0
E0004114,S01793,purchase,2026-02-17T20:41:25Z,145.89
E0008888,S03890,visit,2026-03-13T22:22:59Z,0
E0009154,S04000,visit,2026-03-31T08:07:00Z,0
E0013179,S05767,checkout,2026-01-25T22:37:17Z,0
E0021364,S09379,view_product,2026-01-24T03:42:31Z,0
E0005366,S02342,visit,2026-01-01T20:55:03Z,0
E0005270,S02305,visit,2026-01-25T01:12:31Z,0
E0012302,S05377,view_product,2026-03-28T14:56:36Z,0
E0009334,S04082,add_to_cart,2026-03-07T22:06:18Z,0
E0006807,S02970,view_product,2026-02-28T13:31:09Z,0
E0026072,S11472,visit,2026-03-19T11:20:57Z,0
E0014700,S06437,add_to_cart,2026-02-04T02:18:20Z,0
E0018074,S07925,visit,2026-01-15T08:34:56Z,0
E0017997,S07890,visit,2026-02-27T18:41:21Z,0
E0007617,S03324,visit,2026-03-14T19:29:43Z,0
E0010137,S04435,visit,2026-01-20T04:10:38Z,0
E0022247,S09764,view_product,2026-01-17T14:08:03Z,0
E0019559,S08605,visit,2026-02-28T23:14:11Z,0
E0015247,S06681,visit,2026-03-05T09:44:30Z,0
E0011013,S04810,visit,2026-01-11T07:29:31Z,0
E0001472,S00643,visit,2026-01-28T11:27:55Z,0
E0007185,S03132,view_product,2026-02-04T14:22:50Z,0
E0018822,S08262,view_product,2026-03-06T21:29:39Z,0
E0014347,S06289,visit,2026-03-30T17:09:17Z,0
E0004334,S01884,view_product,2026-01-17T03:32:27Z,0
E0012909,S05650,purchase,2026-03-04T18:33:29Z,73.29
E0001861,S00816,view_product,2026-03-02T12:37:48Z,0
E0022285,S09780,visit,2026-01-12T06:24:32Z,0
E0018727,S08217,checkout,2026-03-26T11:42:30Z,0
E0016477,S07218,add_to_cart,2026-02-26T20:44:25Z,0
E0015781,S06911,visit,2026-01-23T09:56:23Z,0
E0000074,S00029,visit,2026-01-22T13:47:52Z,0
E0016896,S07402,visit,2026-03-26T16:59:03Z,0
E0009800,S04279,add_to_cart,2026-03-10T04:05:10Z,0
E0013959,S06114,view_product,2026-03-19T02:20:30Z,0
E0010441,S04566,view_product,2026-03-10T22:00:21Z,0
E0008016,S03499,view_product,2026-01-10T02:53:42Z,0
E0010142,S04437,view_product,2026-03-22T21:23:02Z,0
E0024920,S10948,purchase,2026-01-17T07:32:22Z,50.53
E0021038,S09245,visit,2026-02-12T09:34:05Z,0
E0021777,S09565,visit,2026-01-03T18:06:10Z,0
E0009768,S04263,visit,2026-02-26T02:51:03Z,0
E0014773,S06467,view_product,2026-01-14T04:51:55Z,0
E0015548,S06812,view_product,2026-03-20T06:51:36Z,0
E0007806,S03409,visit,2026-01-27T15:08:01Z,0
E0014943,S06547,visit,2026-01-10T19:48:46Z,0
E0017228,S07546,visit,2026-02-12T03:57:13Z,0
E0000472,S00203,add_to_cart,2026-01-25T10:28:04Z,0
E0003735,S01636,view_product,2026-03-19T13:03:27Z,0
E0004188,S01825,add_to_cart,2026-01-13T02:00:38Z,0
E0007769,S03393,visit,2026-03-28T14:04:50Z,0
E0022102,S09701,visit,2026-03-25T01:37:08Z,0
E0024091,S10570,visit,2026-01-29T03:57:41Z,0
E0019951,S08771,view_product,2026-02-07T18:11:03Z,0
E0026782,S11789,view_product,2026-01-31T15:04:09Z,0
E0016913,S07410,visit,2026-01-22T05:04:04Z,0
E0023942,S10507,checkout,2026-01-07T11:16:31Z,0
E0017411,S07624,visit,2026-03-09T07:20:34Z,0
E0025331,S11129,view_product,2026-02-04T00:15:40Z,0
E0013399,S05870,view_product,2026-03-31T09:46:25Z,0
E0005369,S02343,view_product,2026-02-13T14:56:24Z,0
E0023706,S10399,view_product,2026-03-01T20:18:30Z,0
E0021799,S09573,visit,2026-02-18T02:49:32Z,0
E0012195,S05327,add_to_cart,2026-03-31T03:26:06Z,0
E0020525,S09024,visit,2026-02-19T10:18:28Z,0
E0023404,S10268,view_product,2026-02-27T03:01:48Z,0
E0026672,S11739,view_product,2026-01-05T17:29:09Z,0
E0008980,S03932,view_product,2026-02-16T18:21:18Z,0
E0007658,S03343,visit,2026-03-07T07:13:54Z,0
E0016660,S07292,view_product,2026-02-22T14:10:45Z,0
E0023131,S10151,purchase,2026-02-14T12:17:36Z,49.95
E0017722,S07764,view_product,2026-03-22T01:38:23Z,0
E0007144,S03114,checkout,2026-03-26T07:14:57Z,0
E0025087,S11021,view_product,2026-02-21T03:56:16Z,0
E0022909,S10058,view_product,2026-02-21T04:36:50Z,0
E0025542,S11227,view_product,2026-02-17T13:53:33Z,0
E0015928,S06979,visit,2026-01-21T11:35:48Z,0
E0021918,S09618,visit,2026-03-11T00:21:24Z,0
E0002695,S01183,visit,2026-03-28T19:23:03Z,0
E0018618,S08164,view_product,2026-01-15T06:47:47Z,0
E0006391,S02782,visit,2026-02-03T00:13:09Z,0
E0012788,S05597,purchase,2026-03-20T15:26:20Z,133.94
E0020350,S08950,view_product,2026-01-16T22:51:24Z,0
E0019806,S08705,visit,2026-02-28T14:45:33Z,0
E0015683,S06866,view_product,2026-01-09T06:57:27Z,0
E0004020,S01757,visit,2026-02-09T02:24:13Z,0
E0025932,S11402,view_product,2026-03-05T18:08:35Z,0
E0025604,S11256,visit,2026-03-30T01:18:46Z,0
E0011535,S05044,view_product,2026-01-10T05:53:15Z,0
E0027134,S11934,visit,2026-01-25T17:30:17Z,0
E0005505,S02401,visit,2026-01-21T00:02:39Z,0
E0013955,S06112,visit,2026-03-17T11:32:38Z,0
E0025797,S11348,visit,2026-03-15T01:17:03Z,0
E0024538,S10766,visit,2026-03-27T19:12:28Z,0
E0007131,S03109,view_product,2026-02-17T18:17:56Z,0
E0015685,S06867,view_product,2026-03-06T08:16:54Z,0
E0019639,S08637,view_product,2026-02-27T15:45:44Z,0
E0011703,S05121,visit,2026-02-23T00:43:03Z,0
E0022875,S10040,visit,2026-01-18T19:26:45Z,0
E0008239,S03598,add_to_cart,2026-03-09T09:37:33Z,0
E0023197,S10180,visit,2026-01-21T07:22:56Z,0
E0022573,S09908,view_product,2026-02-23T08:56:47Z,0
E0013571,S05945,visit,2026-01-20T18:46:02Z,0
E0017762,S07780,view_product,2026-01-27T11:18:20Z,0
E0017941,S07862,view_product,2026-03-27T20:19:32Z,0
E0018855,S08281,view_product,2026-02-17T18:26:20Z,0
E0014834,S06495,view_product,2026-02-28T08:12:35Z,0
E0006386,S02779,view_product,2026-02-21T17:22:00Z,0
